d13C,d15N,group
-16.482363480783135,14.695640811573767,1
-16.01400158469632,14.781477365264461,1
-16.302666858748267,14.963898839712009,1
-16.378349702510537,14.616958605866117,1
-16.242470560947577,14.850569124899359,1
-16.022047461867043,15.229230765451879,1
-16.28437450840658,14.69816194455342,1
-16.235403475979574,14.700648452478083,1
-15.967293532772597,15.27588500163088,1
-16.154894381633873,14.804084193001012,1
-16.081847945715566,15.497308921713554,1
-16.276331610680927,14.812447409526394,1
-16.11113388168999,14.510211221180782,1
-15.812750915693659,15.234303386727625,1
-16.27678544727767,14.651065536034494,1
-16.117723950560656,14.825755697288818,1
-16.209314050377436,14.713403111432966,1
-16.206082224663835,15.067733666404727,1
-16.13696524327822,15.184189177371431,1
-16.195666005073466,14.919544678085233,1
-16.026622918132563,15.580203893943985,1
-16.238137807351052,15.021926649893324,1
-16.3556333007277,14.607880922270715,1
-15.988760410280511,15.132040275129855,1
-16.065118937772915,14.922054333955835,1
-16.21849032123174,14.680683669144715,1
-16.081965540520354,15.230840181504767,1
-16.085726467205134,15.139898799839916,1
-16.090165147756597,15.005566031546278,1
-16.044685217200485,14.802910668719058,1
-16.020115216278906,15.48375152846482,1
-16.149954664952254,14.498378469717661,1
-16.08609312377672,14.923978468008993,1
-16.045016421249052,14.951145891284238,1
-16.188651395077013,14.69418139688013,1
-16.14819333222013,14.834353229387817,1
-16.208730750519642,14.865939771944639,1
-16.138011404976428,14.940493471254483,1
-16.10949188946233,14.767647434029193,1
-16.14236416091284,14.617809898747481,1
-16.246730701575054,15.063558171614613,1
-16.074786973253527,14.992734642972923,1
-16.19778698555018,14.972047320971015,1
-16.074436117469816,15.011085555631706,1
-16.222911115722862,15.002266053434198,1
-16.209631872004373,14.800132291066745,1
-16.220617567282552,15.16044289635799,1
-16.34888787819671,14.006031365848553,1
-16.061245462792233,14.551110480225846,1
-16.090188352957856,14.92525957080237,1
-16.194714504916615,15.060193921025537,1
-16.072839726260135,14.89296266014609,1
-16.081274310116587,14.736807233778464,1
-16.47028033602171,14.746772207591839,1
-15.957557939070833,15.045269882299031,1
-16.290916151414823,14.804885100672932,1
-16.08642239659961,15.256715834978364,1
-16.174393885648076,14.65663081602067,1
-16.16284370367322,14.92750450220845,1
-16.251669390793595,14.634126381788787,1
-16.147464237763472,14.808354274969883,1
-16.39339103188157,14.698762425394282,1
-16.045944976849896,14.930609978557492,1
-16.120519870277192,14.775401491459535,1
-16.183028746424192,15.064245008262313,1
-16.03056687570031,15.076605388113576,1
-16.23020210483404,14.938317154294982,1
-16.015385051532306,14.997768340793614,1
-16.130363096654946,14.808624567094133,1
-15.989289189128723,14.958225744876614,1
-16.009970611931173,15.02363759655438,1
-16.354457104434697,14.48695109577015,1
-16.162640073973304,14.744749010905824,1
-16.197111594389607,14.697500394982239,1
-16.27832275856766,14.621348369690907,1
-16.26405630497063,14.918198010857651,1
-16.516955802385034,14.330027879611272,1
-16.35527078233427,14.728704952088837,1
-16.07738716221637,15.135895981720727,1
-16.218250800348812,14.417178930002883,1
-16.209002160248293,14.807714631463625,1
-15.973015195996345,15.071736913716451,1
-16.04852512636158,14.881950713415563,1
-16.26752656480616,15.658712321546897,1
-16.089163466452074,15.27319326969025,1
-16.216394869131506,14.54663654173627,1
-15.981241017349898,15.11501488065809,1
-16.036696919432266,14.706919942780083,1
-16.01434080989111,14.761289397449959,1
-16.08943243398,14.821630040579251,1
-16.067529870130265,15.400393176378829,1
-16.291694565814137,14.980457721798517,1
-16.244718431909497,14.794660066795933,1
-16.220419471266496,14.410892960934424,1
-16.127339460308484,14.858446930162074,1
-16.403537249779685,14.628470081362051,1
-16.09472548377172,15.025074364468903,1
-16.265543898760715,14.667884573670122,1
-16.26239864303016,14.836995498173797,1
-15.95536787659198,15.40821886804503,1
-16.08620985276235,15.493804331162714,1
-16.038208026879776,14.878641713069454,1
-15.970235139124622,15.134008932330145,1
-16.040114680846223,14.90333849899716,1
-16.129273994571886,15.09584117484725,1
-16.194433902121332,14.950598758799911,1
-16.102408840882617,14.825545238388447,1
-16.126279306279564,14.753240857961009,1
-16.174919356997457,15.115931152743615,1
-16.13907333876188,14.906557733549063,1
-16.214127167223396,14.9598116258008,1
-16.176353163221485,14.814471258739708,1
-15.981774317677829,14.475390180625872,1
-15.832344363436603,15.10073269418359,1
-16.16882982086659,14.846231162826319,1
-15.918107564715312,15.027362230992397,1
-16.059894586925985,14.943848959532014,1
-15.979639745653257,15.376498021419803,1
-15.998364613520929,14.821501897328249,1
-16.15306419510552,15.101927888371536,1
-16.225466143564706,14.926771163237184,1
-16.152401393330557,14.611217921265949,1
-16.168811818451616,15.149156777601712,1
-16.237543245786267,14.81496492247198,1
-16.00966111593841,15.07690184468208,1
-16.36745124754066,14.101984574485048,1
-16.18608382492202,15.103687783226967,1
-16.037729656724217,14.794050075609933,1
-16.183491315919742,14.6022816439562,1
-16.2596012504863,14.7065886401531,1
-16.302390685940335,14.904070900774245,1
-16.14238538783901,14.768863284268772,1
-16.003855570946126,14.790342699260508,1
-16.119818427461578,15.078046909026263,1
-16.11685346021332,15.111956063836136,1
-16.261966244497312,14.692968670092927,1
-16.229506038859572,15.003593539827948,1
-16.241297169191757,15.048563914365321,1
-16.17937293540713,14.954067506011777,1
-16.117271977209803,14.657747379541766,1
-16.247850616555247,14.567713319051084,1
-15.87213400139114,15.81222387901552,1
-16.08915910246091,14.974222581785348,1
-16.239428383022954,14.649389602500493,1
-15.890872457486607,15.380511020487123,1
-16.08004960462868,14.771936042042544,1
-16.414518822461226,14.099463748905457,1
-16.12867878781182,14.993553687712039,1
-16.16281404286179,14.855960889932737,1
-16.162852027163435,14.905531861825555,1
-16.158109418673604,15.145740950083582,1
-16.026404011619107,15.128905464834983,1
-15.921840332667893,15.242239589303722,1
-16.241064146769396,14.568897417283711,1
-16.10471153710406,14.954621856167506,1
-16.19733705222678,15.31276145896762,1
-15.585762902389401,15.295671466416767,1
-16.063465248192855,15.178950614581534,1
-16.259177185707564,14.798444218711818,1
-16.237555411174647,14.293363366395704,1
-16.19593173952949,15.125127127131185,1
-16.09648203718987,15.007320794493793,1
-16.04748514189888,15.21990341529176,1
-16.133866029437826,14.96035513196024,1
-15.993456286745394,15.334796458379996,1
-16.49131373635039,15.176796851516912,1
-16.156705591573225,14.77201380484322,1
-16.051189303595354,14.88150316758629,1
-16.284389782787876,14.952061700591395,1
-16.00295273534415,13.74262278807278,1
-16.059098039064228,15.077003907756044,1
-16.26300319870873,14.944551790918199,1
-16.136809590370486,14.864924862904347,1
-16.162630592534086,14.79785168461586,1
-16.239131209234035,15.082295422667052,1
-15.897311239928353,14.976698169261569,1
-15.985751600163399,15.213157375698724,1
-16.085756318245316,14.788811131971443,1
-15.982550116873314,15.128364368755346,1
-16.205034424543655,14.65099238913329,1
-16.12688818176528,14.835934707986656,1
-16.100810235513688,14.641164325681151,1
-16.428084559838087,14.671341459085847,1
-15.996572448242816,14.90150522316727,1
-16.090166709316872,14.678124909380221,1
-16.072303305620526,14.768492276116206,1
-15.878403617574387,15.593329892898055,1
-16.00186790657288,15.11022681865477,1
-16.153541651400772,15.141496931736079,1
-16.608163226115092,15.433184852346296,1
-16.011414186692576,15.49967872782635,1
-16.286694384279638,15.061377767920725,1
-16.198883472862825,14.7518400229408,1
-16.30109666324131,14.396208204165507,1
-16.093673570206867,14.877026342106218,1
-16.080196018081118,14.707589332881549,1
-16.205180241363024,14.993412327830695,1
-16.355470734499725,14.391002181068059,1
-16.175458778678912,14.727882193276207,1
-16.083814405504747,15.007584019637457,1
-16.234715499850463,14.628385892676365,1
-16.281552662473324,15.009345917129217,1
-16.115335014752727,15.074782893987267,1
-16.015560663258267,15.18932901730137,1
-16.303018139767495,14.519499670151019,1
-16.112179364772953,15.160240885486312,1
-16.27288147187602,14.466739974306492,1
-16.193765811785816,15.180469552507818,1
-16.171126882512468,15.066564117005285,1
-15.884689664082938,14.95232640301831,1
-16.260116071982168,14.944088946166158,1
-16.063543204562116,14.421233874343164,1
-16.094462301863967,15.43028260224233,1
-15.985898240978328,15.362291414665322,1
-15.956241481263223,14.977591934183156,1
-16.095870285356064,15.121472507610727,1
-16.09629552149437,15.038706072673932,1
-16.09117134340808,15.218694234749456,1
-16.084462842529312,14.885058835391796,1
-16.158664583984635,15.078577221550846,1
-16.239082462472062,14.545915823047393,1
-16.036462817882548,14.97398451047182,1
-16.01720741198147,15.175029603942123,1
-16.334215378563684,14.586691010530847,1
-16.19112118312004,14.828117559134068,1
-16.267005197246803,14.695244658785901,1
-16.197073410846745,14.827586199547378,1
-16.092212613742138,14.875736594145309,1
-15.998061300414243,14.994348128072678,1
-16.46754056529969,14.912421147268663,1
-16.21144520093284,14.659328085827886,1
-16.235715189267374,15.095227551986625,1
-16.061402596638793,14.92613118110678,1
-16.069010960683407,14.936226712462286,1
-16.271117096059672,14.506407514890011,1
-16.057111482452928,15.070387703660696,1
-16.076825123666666,15.205119271470497,1
-16.216715188495005,14.791690734229235,1
-16.168707330391513,15.111273387880448,1
-16.114303515074912,15.013391309505169,1
-16.07311230121753,14.902620231276568,1
-15.9308474417699,15.261584330759268,1
-16.159185310152296,14.484574188046624,1
-15.880818250410165,15.377761278419797,1
-16.247471018237384,14.639404343647897,1
-16.06805470355205,15.18093098762036,1
-16.106138611663177,14.805980518167516,1
-16.185154679860226,15.10331567106144,1
-15.99072870616112,14.870235542557241,1
-16.39557161129272,14.190050586302576,1
-16.05078596794515,14.767172928727817,1
-16.054138594653434,15.11980809485251,1
-16.142883061263728,14.535879298752995,1
-15.963288783482168,14.895844924795545,1
-16.270998409102358,14.853991225401227,1
-16.169056313472673,14.665100617901656,1
-16.334238547694454,14.53580807002414,1
-16.186682579845773,14.80237936049644,1
-15.904074686843359,14.811136995794875,1
-16.17735492974166,14.510520350918808,1
-16.09863794078053,15.006776691494162,1
-16.23411562563088,14.61468457123933,1
-16.321483297539054,14.59537535791092,1
-16.281059562687666,14.685461459354293,1
-16.1831629039894,14.7408350516943,1
-16.010270024886367,14.762061684545664,1
-16.070403996459945,14.471001704256988,1
-16.309563181102202,14.504701324891164,1
-16.196180071680505,14.636644112516315,1
-16.17621254570582,14.531444728383683,1
-16.2565704229447,14.425486664551245,1
-16.18893876531403,15.474655202198836,1
-15.809102545475996,15.129293905765183,1
-16.15526999334032,15.032538244410564,1
-16.17144110228995,15.088422756061155,1
-16.123596736858648,14.796011824995468,1
-16.09084759802801,14.953509223981635,1
-16.002625573613813,14.933860807177172,1
-16.1951223282304,14.364758725307516,1
-16.349952289364605,15.04718746289091,1
-16.065404434362097,14.982619068508875,1
-16.148806932173738,14.928313890311497,1
-16.3342465654772,14.566750388794377,1
-16.178938484657703,14.619263485187258,1
-16.390363689736752,14.741763383480409,1
-16.157888228899427,14.862939832672554,1
-16.015997069936706,15.049362279111133,1
-16.13019843805915,15.042860787264571,1
-16.018115872777045,15.268569876444866,1
-16.184416596305315,14.67700659134469,1
-16.127257827573693,14.753990410622798,1
-16.081591955292517,14.906157840602228,1
-16.008612999330047,15.215306988836277,1
-16.25806992253834,14.451413534580434,1
-16.166701551785675,14.951852757276637,1
-16.281960226179418,14.521540100752672,1
-16.03375970620486,15.550312932328263,1
-16.058181111018047,14.872640732176274,1
-16.046426929353036,14.720505556648439,1
-16.095544513691152,14.83130353606387,1
-16.089214663674774,14.83970700549319,1
-16.166521586792015,15.03255475216199,1
-16.236282354237357,14.800409010040228,1
-16.308786575117033,14.347675887860863,1
-16.2526289846718,14.695133382658154,1
-16.219265780747847,15.055689116985914,1
-16.197830829529032,14.682379192586092,1
-16.162918498618776,14.907354311899482,1
-16.15872735988761,14.68219716961752,1
-16.255336263448804,14.603280060273176,1
-16.27482120045954,15.282844300647623,1
-15.968322998987345,14.89103098987939,1
-16.156476143265476,15.27328188979099,1
-16.41148819780477,14.729916128538886,1
-16.026686814187816,15.014919062237949,1
-16.089457114045153,15.117085916122463,1
-16.182196846791456,14.72992551728912,1
-15.998805393426807,14.727820381071108,1
-16.22524744946537,15.044066753296942,1
-15.917175350384067,19.50595909350413,1
-16.221542347244704,15.183131020761008,1
-15.974317161930045,15.067063826841355,1
-16.312143141315303,14.827060538428968,1
-16.138091255907327,14.842243682787426,1
-16.300274647021332,14.644359889230227,1
-16.196785863777315,15.013895739748857,1
-16.188609072921285,14.541299060623492,1
-15.988817686374512,14.65952199972374,1
-16.152441384405968,14.826382741924371,1
-16.012558832878092,14.995405455269555,1
-16.035177084564296,14.944103266560862,1
-16.2896491884255,14.641281141811403,1
-16.01817434896124,15.0568824567673,1
-15.96742925146162,15.152353117244004,1
-16.37622960476937,14.578223470106094,1
-16.131358156533363,15.309111663007112,1
-16.18847768317893,14.764576467313562,1
-16.09733485992997,15.270583629805126,1
-16.158454061949076,14.910702179367805,1
-16.223936081109606,14.70106682306404,1
-16.105593318235023,14.958964051590861,1
-16.035439852655937,14.949515947196122,1
-16.04469919998323,15.072944736675982,1
-15.98569439756093,15.576133117876527,1
-16.260578621556668,14.683057317095887,1
-16.1466346640997,14.430423371459637,1
-16.111373242440983,15.180433298439693,1
-15.919414133884375,14.912161498441757,1
-16.17560572038866,14.677271454621375,1
-16.038020337145557,15.150418215024068,1
-16.103916988986114,14.992984587938427,1
-16.127619434874973,14.639359047417386,1
-16.355500308506674,14.726470339229417,1
-16.22237916883031,15.000422511178732,1
-16.072551534653027,15.479831885256143,1
-16.117225185862583,15.100358008506557,1
-15.660830009165547,14.631587590686651,1
-16.040200338706498,15.266281015712462,1
-16.08451385869217,14.665490458860083,1
-15.838131751749632,15.508433380887205,1
-15.270661683354534,16.04721062637448,1
-17.22857193191435,13.567398620966479,1
-16.09441786588916,14.989861024628878,1
-16.060064124902024,14.901774281055951,1
-16.149537237793417,14.664457267336093,1
-16.252370327999753,15.005622174368073,1
-16.140622482819673,14.601856357383822,1
-16.08952884923013,14.792062742772044,1
-16.024352901564182,14.919737688611935,1
-16.272160834683145,14.262722855853259,1
-16.01164546416338,15.609860304472535,1
-16.23614744258862,14.853415656817253,1
-16.125028941615966,15.172582904577643,1
-16.285605505827895,14.605123565664487,1
-16.158128369544844,14.99310898247601,1
-16.232945042052528,14.700674179251966,1
-16.210417985608863,15.166786450101023,1
